seg_code,version_id,description,interpretation,function_area,generate,last_field_repeatable,visible,section,anchor,owl_gen
ORC,2,COMMOM ORDER,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.3.1,hl7chp4.html#Heading10,FALSE
ORC,3,Common order segment,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.3.1,ch4.htm#Heading18,FALSE
ORC,4,ORC - common order segment,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.3.1,ch4.html#Heading21,FALSE
ORC,5,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.5.1,ch04.htm#Heading49,FALSE
ORC,6,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.5.1,ch04.html#Heading33,FALSE
ORC,7,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.5.1,ch04.html#Heading35,TRUE
ORC,8,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.5.1,ch04.html#Heading33,FALSE
ORC,9,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.5.1,ch04.html#Heading37,FALSE
ORC,32,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,,,FALSE
ORC,61,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.5.1,ch04.html#Heading33,FALSE
ORC,81,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.4.1,ch04.html#Heading32,FALSE
ORC,91,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.5.1,ch04.html#Heading49,FALSE
ORC,92,Common Order,Allgemeine Auftragsinformationen,,FALSE,FALSE,TRUE,4.5.1,ch04.html#Heading49,FALSE
ORG,5,Practitioner Organization Unit,Zuordnung von Ärzten zu Einrichtungen,,FALSE,FALSE,TRUE,15.4.4,ch15.htm#Heading37,FALSE
ORG,6,Practitioner Organization Unit,Zuordnung von Ärzten zu Einrichtungen,,FALSE,FALSE,TRUE,15.4.5,ch15.html#Heading73,FALSE
ORG,7,Practitioner Organization Unit,Zuordnung von Ärzten zu Einrichtungen,,FALSE,FALSE,TRUE,15.4.5,ch15.html#Heading73,FALSE
ORG,8,Practitioner Organization Unit s,Zuordnung von Ärzten zu Einrichtungen,,FALSE,FALSE,TRUE,15.4.5,ch15.html#Heading73,FALSE
ORG,9,Practitioner Organization Unit,Zuordnung von Ärzten zu Einrichtungen,,FALSE,FALSE,TRUE,15.4.5,ch15.html#Heading73,FALSE
ORG,61,Practitioner Organization Unit,Zuordnung von Ärzten zu Einrichtungen,,FALSE,FALSE,TRUE,15.4.5,ch15.html#Heading73,FALSE
ORG,81,Practitioner Organization Unit s,Zuordnung von Ärzten zu Einrichtungen,,FALSE,FALSE,TRUE,15.4.5,ch15.html#Heading73,FALSE
ORG,91,Practitioner Organization Unit,Zuordnung von Ärzten zu Einrichtungen,,FALSE,FALSE,TRUE,15.4.5,ch15.html#Heading73,FALSE
ORG,92,Practitioner Organization Unit,Zuordnung von Ärzten zu Einrichtungen,,FALSE,FALSE,TRUE,15.4.5,ch15.html#Heading73,FALSE
ORO,1,ORDER OTHER,veraltet,ORD,FALSE,FALSE,TRUE,,,FALSE
OVR,6,Override Segment,Übersteuerung Verarbeitungsregeln,,FALSE,FALSE,TRUE,2.15.11,ch02.html#Heading242,FALSE
OVR,7,Override Segment,Übersteuerung Verarbeitungsregeln,,FALSE,FALSE,TRUE,2.14.11,ch02.html#Heading205,FALSE
OVR,8,Override Segment,Übersteuerung Verarbeitungsregeln,,FALSE,FALSE,TRUE,2.14.11,ch02.html#Heading196,FALSE
OVR,9,Override Segment,Übersteuerung Verarbeitungsregeln,,FALSE,FALSE,TRUE,2.14.11,ch02.html#Heading214,FALSE
OVR,61,Override Segment,Übersteuerung Verarbeitungsregeln,,FALSE,FALSE,TRUE,2.15.11,ch02.html#Heading242,FALSE
OVR,81,Override Segment,Übersteuerung Verarbeitungsregeln,,FALSE,FALSE,TRUE,2.14.11,ch02.html#Heading196,FALSE
OVR,91,Override Segment,Übersteuerung Verarbeitungsregeln,,FALSE,FALSE,TRUE,2.14.11,ch02.html#Heading214,FALSE
OVR,92,Override Segment,Übersteuerung Verarbeitungsregeln,,FALSE,FALSE,TRUE,2.14.11,ch02.html#Heading214,FALSE
PAC,8,Shipment Package,,,FALSE,FALSE,TRUE,7.18.3,ch07.html#Heading417,FALSE
PAC,9,Shipment Package,,,FALSE,FALSE,TRUE,7.18.3,ch07.html#Heading442,FALSE
PAC,81,Shipment Package,,,FALSE,FALSE,TRUE,7.18.3,ch07.html#Heading418,FALSE
PAC,91,Shipment Package,,,FALSE,FALSE,TRUE,7.18.3,ch07.html#Heading443,FALSE
PAC,92,Shipment Package,,,FALSE,FALSE,TRUE,7.18.3,ch07.html#Heading452,FALSE
PCE,7,Patient Charge Cost Center Exceptions,Informationen über besondere Preisvereinbarungen,,FALSE,FALSE,TRUE,17.4.6,ch17.html#Heading104,FALSE
PCE,8,Patient Charge Cost Center Exceptions,Informationen über besondere Preisvereinbarungen,,FALSE,FALSE,TRUE,17.4.6,ch17.html#Heading99,FALSE
PCE,9,Patient Charge Cost Center Exceptions,Informationen über besondere Preisvereinbarungen,,FALSE,FALSE,TRUE,17.4.6,ch17.html#Heading109,FALSE
PCE,81,Patient Charge Cost Center Exceptions,Informationen über besondere Preisvereinbarungen,,FALSE,FALSE,TRUE,17.4.6,ch17.html#Heading99,FALSE
PCE,91,Patient Charge Cost Center Exceptions,Informationen über besondere Preisvereinbarungen,,FALSE,FALSE,TRUE,17.4.6,ch17.html#Heading109,FALSE
PCE,92,Patient Charge Cost Center Exceptions,Informationen über besondere Preisvereinbarungen,,FALSE,FALSE,TRUE,17.4.6,ch17.html#Heading109,FALSE
PCR,3,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.11.3,ch7.htm#Heading229,FALSE
PCR,4,PCR - possible causal relationship segment,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.11.3,ch7.html#Heading253,FALSE
PCR,5,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.12.3,ch07.htm#Heading257,FALSE
PCR,6,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.12.3,ch07.html#Heading293,FALSE
PCR,7,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.12.3,ch07.html#Heading301,FALSE
PCR,8,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.12.3,ch07.html#Heading309,FALSE
PCR,9,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.12.3,ch07.html#Heading328,FALSE
PCR,61,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.12.3,ch07.html#Heading298,FALSE
PCR,81,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.12.3,ch07.html#Heading310,FALSE
PCR,91,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.12.3,ch07.html#Heading329,FALSE
PCR,92,Possible Causal Relationship,Mögliche Wirkungszusammenhänge,,FALSE,FALSE,TRUE,7.12.3,ch07.html#Heading338,FALSE
PD1,1,PATIENT DEMOGRAPHICS,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,,,FALSE
PD1,3,Patient Demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.3.9,ch3.htm#Heading245,FALSE
PD1,4,PD1 - patient additional demographic segment,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.3.9,ch3.html#Heading254,FALSE
PD1,5,patient additional demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.4.10,ch03.htm#Heading304,FALSE
PD1,6,Patient Additional Demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.4.10,ch03.html#Heading309,FALSE
PD1,7,Patient Additional Demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.4.10,ch03.html#Heading310,FALSE
PD1,8,Patient Additional Demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.4.11,ch03.html#Heading320,FALSE
PD1,9,Patient Additional Demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.4.11,ch03.html#Heading330,FALSE
PD1,61,Patient Additional Demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.4.10,ch03.html#Heading309,FALSE
PD1,81,Patient Additional Demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.4.11,ch03.html#Heading320,FALSE
PD1,91,Patient Additional Demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.4.11,ch03.html#Heading330,FALSE
PD1,92,Patient Additional Demographic,Zusätzliche demographische Informationen zum Patienten,,FALSE,FALSE,TRUE,3.4.11,ch03.html#Heading330,FALSE
PDA,5,Patient death and autopsy,Totenschein,,FALSE,FALSE,TRUE,3.4.12,ch03.htm#Heading337,FALSE
PDA,6,Patient Death and Autopsy,Totenschein,,FALSE,FALSE,TRUE,3.4.12,ch03.html#Heading342,FALSE
PDA,7,Patient Death and Autopsy,Totenschein,,FALSE,FALSE,TRUE,3.4.12,ch03.html#Heading344,FALSE
PDA,8,Patient Death and Autopsy,Totenschein,,FALSE,FALSE,TRUE,3.4.13,ch03.html#Heading352,FALSE
PDA,9,Patient Death and Autopsy,Totenschein,,FALSE,FALSE,TRUE,3.4.13,ch03.html#Heading364,FALSE
PDA,61,Patient Death and Autopsy,Totenschein,,FALSE,FALSE,TRUE,3.4.12,ch03.html#Heading342,FALSE
PDA,81,Patient Death and Autopsy,Totenschein,,FALSE,FALSE,TRUE,3.4.13,ch03.html#Heading352,FALSE
PDA,91,Patient Death and Autopsy,Totenschein,,FALSE,FALSE,TRUE,3.4.13,ch03.html#Heading364,FALSE
PDA,92,Patient Death and Autopsy,Totenschein,,FALSE,FALSE,TRUE,3.4.13,ch03.html#Heading364,FALSE
PDC,3,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.11.5,ch7.htm#Heading268,FALSE
PDC,4,PDC - product detail country segment,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.11.5,ch7.html#Heading294,FALSE
PDC,5,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.12.5,ch07.htm#Heading298,FALSE
PDC,6,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.12.5,ch07.html#Heading334,FALSE
PDC,7,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.12.5,ch07.html#Heading342,FALSE
PDC,8,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.12.5,ch07.html#Heading348,FALSE
PDC,9,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.12.5,ch07.html#Heading369,FALSE
PDC,61,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.12.5,ch07.html#Heading339,FALSE
PDC,81,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.12.5,ch07.html#Heading349,FALSE
PDC,91,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.12.5,ch07.html#Heading370,FALSE
PDC,92,Product Detail Country,Länderspezifische Produktinformationen,,FALSE,FALSE,TRUE,7.12.5,ch07.html#Heading379,FALSE
PEO,3,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.11.2,ch7.htm#Heading203,FALSE
PEO,4,PEO - product experience observation segment,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.11.2,ch7.html#Heading226,FALSE
PEO,5,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.2,ch07.htm#Heading230,FALSE
PEO,6,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.2,ch07.html#Heading266,FALSE
PEO,7,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.2,ch07.html#Heading274,FALSE
PEO,8,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.2,ch07.html#Heading283,FALSE
PEO,9,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.2,ch07.html#Heading301,FALSE
PEO,61,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.2,ch07.html#Heading271,FALSE
PEO,81,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.2,ch07.html#Heading284,FALSE
PEO,91,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.2,ch07.html#Heading302,FALSE
PEO,92,Product Experience Observation,Ergebnisse zu Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.2,ch07.html#Heading311,FALSE
PES,3,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.11.1,ch7.htm#Heading189,FALSE
PES,4,PES - product experience sender segment,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.11.1,ch7.html#Heading211,FALSE
PES,5,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.1,ch07.htm#Heading215,FALSE
PES,6,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.1,ch07.html#Heading251,FALSE
PES,7,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.1,ch07.html#Heading259,FALSE
PES,8,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.1,ch07.html#Heading269,FALSE
PES,9,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.1,ch07.html#Heading286,FALSE
PES,61,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.1,ch07.html#Heading256,FALSE
PES,81,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.1,ch07.html#Heading270,FALSE
PES,91,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.1,ch07.html#Heading287,FALSE
PES,92,Product Experience Sender,Absender der Produkterfahrungen,,FALSE,FALSE,TRUE,7.12.1,ch07.html#Heading296,FALSE
PID,1,PATIENT IDENTIFICATION,Patienteninformationen,ADT,FALSE,FALSE,TRUE,3.3.3,kap3.html#Heading31,FALSE
PID,2,PATIENT IDENTIFICATION,Patienteninformationen,ADT,FALSE,FALSE,TRUE,3.3.2,hl7chp3.html#Heading49,FALSE
PID,3,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.3.2,ch3.htm#Heading64,FALSE
PID,4,PID - patient identification segment,Patienteninformationen,,FALSE,FALSE,TRUE,3.3.2,ch3.html#Heading66,FALSE
PID,5,Patient identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.4.2,ch03.htm#Heading79,FALSE
PID,6,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.4.2,ch03.html#Heading79,FALSE
PID,7,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.4.2,ch03.html#Heading79,TRUE
PID,8,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.4.2,ch03.html#Heading77,FALSE
PID,9,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.4.2,ch03.html#Heading78,FALSE
PID,32,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,,,FALSE
PID,61,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.4.2,ch03.html#Heading79,FALSE
PID,81,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.4.2,ch03.html#Heading77,FALSE
PID,91,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.4.2,ch03.html#Heading78,FALSE
PID,92,Patient Identification,Patienteninformationen,,FALSE,FALSE,TRUE,3.4.2,ch03.html#Heading78,FALSE
PKG,7,Item Packaging,Verpackungseinheit,,FALSE,FALSE,TRUE,17.4.5,ch17.html#Heading95,FALSE
PKG,8,Item Packaging,Verpackungseinheit,,FALSE,FALSE,TRUE,17.4.5,ch17.html#Heading91,FALSE
PKG,9,Item Packaging,Verpackungseinheit,,FALSE,FALSE,TRUE,17.4.5,ch17.html#Heading99,FALSE
PKG,81,Item Packaging,Verpackungseinheit,,FALSE,FALSE,TRUE,17.4.5,ch17.html#Heading91,FALSE
PKG,91,Item Packaging,Verpackungseinheit,,FALSE,FALSE,TRUE,17.4.5,ch17.html#Heading99,FALSE
PKG,92,Item Packaging,Verpackungseinheit,,FALSE,FALSE,TRUE,17.4.5,ch17.html#Heading99,FALSE
PM1,92,Payer Master File,,,FALSE,FALSE,TRUE,8.8.17,ch08.html#Heading216,FALSE
PMT,7,Payment Information,Information zu einer Zahlung,,FALSE,FALSE,TRUE,16.4.8,ch16.html#Heading152,FALSE
PMT,8,Payment Information,Information zu einer Zahlung,,FALSE,FALSE,TRUE,16.4.8,ch16.html#Heading145,FALSE
PMT,9,Payment Information,Information zu einer Zahlung,,FALSE,FALSE,TRUE,16.4.8,ch16.html#Heading152,FALSE
PMT,81,Payment Information,Information zu einer Zahlung,,FALSE,FALSE,TRUE,16.4.8,ch16.html#Heading145,FALSE
PMT,91,Payment Information,Information zu einer Zahlung,,FALSE,FALSE,TRUE,16.4.8,ch16.html#Heading152,FALSE
PMT,92,Payment Information,Information zu einer Zahlung,,FALSE,FALSE,TRUE,16.4.8,ch16.html#Heading152,FALSE
PR1,1,PROCEDURES,Prozeduren,BLN,FALSE,FALSE,TRUE,6.3.7,kap6.html#Heading15,FALSE
PR1,2,PROCEDURES,Prozeduren,BLN,FALSE,FALSE,TRUE,6.4.3,hl7chp6.html#Heading51,FALSE
PR1,3,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.4.4,ch6.htm#Heading69,FALSE
PR1,4,PR1 - procedures segment,Prozeduren,,FALSE,FALSE,TRUE,6.4.4,ch6.html#Heading73,FALSE
PR1,5,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.5.4,ch06.htm#Heading76,FALSE
PR1,6,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.5.4,ch06.html#Heading85,FALSE
PR1,7,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.5.4,ch06.html#Heading112,FALSE
PR1,8,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.5.4,ch06.html#Heading121,FALSE
PR1,9,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.5.4,ch06.html#Heading124,FALSE
PR1,32,Procedures,Prozeduren,,FALSE,FALSE,TRUE,,,FALSE
PR1,61,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.5.4,ch06.html#Heading85,FALSE
PR1,81,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.5.4,ch06.html#Heading121,FALSE
PR1,91,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.5.4,ch06.html#Heading124,FALSE
PR1,92,Procedures,Prozeduren,,FALSE,FALSE,TRUE,6.5.4,ch06.html#Heading124,FALSE
PRA,2,practitioner detail,Arztinformationen,,FALSE,FALSE,TRUE,9.1.2,hl7chp8.html#Heading59,FALSE
PRA,3,Practitioner detail segment,Arztinformationen,,FALSE,FALSE,TRUE,8.6.3,ch8.htm#Heading68,FALSE
PRA,4,PRA - practitioner detail segment,Arztinformationen,,FALSE,FALSE,TRUE,8.6.3,ch8.html#Heading78,FALSE
PRA,5,Practitioner Detail,Arztinformationen,,FALSE,FALSE,TRUE,15.4.5,ch15.htm#Heading51,FALSE
PRA,6,Practitioner Detail,Arztinformationen,,FALSE,FALSE,TRUE,15.4.6,ch15.html#Heading87,FALSE
PRA,7,Practitioner Detail,Arztinformationen,,FALSE,FALSE,TRUE,15.4.6,ch15.html#Heading87,FALSE
PRA,8,Practitioner Detail,Arztinformationen,,FALSE,FALSE,TRUE,15.4.6,ch15.html#Heading88,FALSE
PRA,9,Practitioner Detail,Arztinformationen,,FALSE,FALSE,TRUE,15.4.6,ch15.html#Heading88,FALSE
PRA,61,Practitioner Detail,Arztinformationen,,FALSE,FALSE,TRUE,15.4.6,ch15.html#Heading87,FALSE
PRA,81,Practitioner Detail,Arztinformationen,,FALSE,FALSE,TRUE,15.4.6,ch15.html#Heading88,FALSE
PRA,91,Practitioner Detail,Arztinformationen,,FALSE,FALSE,TRUE,15.4.6,ch15.html#Heading88,FALSE
PRA,92,Practitioner Detail,Arztinformationen,,FALSE,FALSE,TRUE,15.4.6,ch15.html#Heading88,FALSE
PRB,3,Problem Detail,Probleminformationen,,FALSE,FALSE,TRUE,12.3.2,ch12.htm#Heading60,FALSE
PRB,4,Problem Detail,Probleminformationen,,FALSE,FALSE,TRUE,12.3.2,ch12.html#Heading65,FALSE
PRB,5,Problem Details,Probleminformationen,,FALSE,FALSE,TRUE,12.4.2,ch12.htm#Heading66,FALSE
PRB,6,Problem Details,Probleminformationen,,FALSE,FALSE,TRUE,12.4.2,ch12.html#Heading66,FALSE
PRB,7,Problem Details,Probleminformationen,,FALSE,FALSE,TRUE,12.4.2,ch12.html#Heading67,FALSE
PRB,8,Problem Details,Probleminformationen,,FALSE,FALSE,TRUE,12.4.2,ch12.html#Heading63,FALSE
PRB,9,Problem Details,Probleminformationen,,FALSE,FALSE,TRUE,12.4.2,ch12.html#Heading67,FALSE
PRB,61,Problem Details,Probleminformationen,,FALSE,FALSE,TRUE,12.4.2,ch12.html#Heading66,FALSE
PRB,81,Problem Details,Probleminformationen,,FALSE,FALSE,TRUE,12.4.2,ch12.html#Heading63,FALSE
PRB,91,Problem Details,Probleminformationen,,FALSE,FALSE,TRUE,12.4.2,ch12.html#Heading67,FALSE
PRB,92,Problem Details,Probleminformationen,,FALSE,FALSE,TRUE,12.4.2,ch12.html#Heading67,FALSE
PRC,3,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.9.3,ch8.htm#Heading236,FALSE
PRC,4,PRC -  pricing segment,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.9.3,ch8.html#Heading259,FALSE
PRC,5,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.10.3,ch08.htm#Heading250,FALSE
PRC,6,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.10.3,ch08.html#Heading258,FALSE
PRC,7,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.10.3,ch08.html#Heading259,FALSE
PRC,8,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.10.3,ch08.html#Heading229,FALSE
PRC,9,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.10.3,ch08.html#Heading258,FALSE
PRC,61,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.10.3,ch08.html#Heading258,FALSE
PRC,81,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.10.3,ch08.html#Heading229,FALSE
PRC,91,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.10.3,ch08.html#Heading262,FALSE
PRC,92,Pricing,Stammdaten - Preise,,FALSE,FALSE,TRUE,8.10.3,ch08.html#Heading322,FALSE
PRD,3,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.5.3,ch11.htm#Heading69,FALSE
PRD,4,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.5.3,ch11.html#Heading78,FALSE
PRD,5,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.6.3,ch11.htm#Heading79,FALSE
PRD,6,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.6.3,ch11.html#Heading79,FALSE
PRD,7,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.6.3,ch11.html#Heading80,FALSE
PRD,8,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.8.3,ch11.html#Heading88,FALSE
PRD,9,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.8.3,ch11.html#Heading123,FALSE
PRD,61,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.6.3,ch11.html#Heading79,FALSE
PRD,81,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.7.3,ch11.html#Heading87,FALSE
PRD,91,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.8.3,ch11.html#Heading123,FALSE
PRD,92,Provider Data,Externer Leistungserbringer,,FALSE,FALSE,TRUE,11.8.3,ch11.html#Heading123,FALSE
PRT,8,Participation Information,,,FALSE,FALSE,TRUE,7.4.4,ch07.html#Heading168,FALSE
PRT,9,Participation Information,,,FALSE,FALSE,TRUE,7.4.4,ch07.html#Heading177,FALSE
PRT,81,Participation Information,,,FALSE,FALSE,TRUE,7.4.4,ch07.html#Heading169,FALSE
PRT,91,Participation Information,,,FALSE,FALSE,TRUE,7.4.4,ch07.html#Heading178,FALSE
PRT,92,Participation Information,,,FALSE,FALSE,TRUE,7.4.4,ch07.html#Heading180,FALSE
PSG,7,Product/Service Group,Unterabschnitt einer Rechnung,,FALSE,FALSE,TRUE,16.4.5,ch16.html#Heading77,FALSE
PSG,8,Product/Service Group,Unterabschnitt einer Rechnung,,FALSE,FALSE,TRUE,16.4.5,ch16.html#Heading73,FALSE
PSG,9,Product/Service Group,Unterabschnitt einer Rechnung,,FALSE,FALSE,TRUE,16.4.5,ch16.html#Heading77,FALSE
PSG,81,Product/Service Group,Unterabschnitt einer Rechnung,,FALSE,FALSE,TRUE,16.4.5,ch16.html#Heading73,FALSE
