data_structure,version_id,description,interpretation,data_type_code,repeating,elementary,date,section,anchor,owl_gen,mixed_content
TS,61,Time Stamp,Zeitpunkt,TS,FALSE,FALSE,5/8/07,2.A.1.77,ch02a.html#Heading476,FALSE,FALSE
TS,540,Time Stamp,Zeitpunkt,TS,FALSE,FALSE,7/6/15,,,FALSE,FALSE
TS,630,Time Stamp,Zeitpunkt,TS,FALSE,FALSE,7/6/15,,,FALSE,FALSE
TX,1,text data,Text,TX,FALSE,TRUE,11/25/95,,,FALSE,TRUE
TX,2,text data,Text,TX,FALSE,TRUE,11/25/95,2.4.5.2,hl7chp2.html#Heading16,FALSE,TRUE
TX,3,text data,Text,TX,FALSE,TRUE,5/27/96,2.8.43,,FALSE,TRUE
TX,4,text data,Text,TX,FALSE,TRUE,4/14/99,2.8.45,ch2.html#Heading230,FALSE,TRUE
TX,5,text data,Text,TX,FALSE,TRUE,3/25/00,2.9.48,ch02.htm#Heading260,FALSE,TRUE
TX,6,Text Data,Text,TX,FALSE,TRUE,8/22/03,2.A.78,ch02A.html#Heading480,FALSE,TRUE
TX,7,Text Data,Text,TX,FALSE,TRUE,10/26/07,2.A.78,ch02a.html#Heading468,FALSE,TRUE
TX,8,Text Data,Text,TX,FALSE,TRUE,3/6/11,2.A.79,ch02a.html#Heading493,FALSE,TRUE
TX,9,Text Data,Text,TX,FALSE,TRUE,3/17/14,2.A.79,ch02a.html#Heading466,FALSE,TRUE
TX,60,Text Data,Text,TX,FALSE,TRUE,8/22/03,2.A.78,ch02A.html#Heading480,FALSE,TRUE
TX,61,Text Data,Text,TX,FALSE,TRUE,5/8/07,2.A.1.78,ch02a.html#Heading480,FALSE,TRUE
TX,81,Text Data,Text,TX,FALSE,TRUE,3/10/13,2.A.79,ch02a.html#Heading433,FALSE,TRUE
TX,91,Text Data,Text,TX,FALSE,TRUE,11/2/14,2.A.79,ch02a.html#Heading466,FALSE,TRUE
TX,92,Text Data,Text,TX,FALSE,TRUE,7/13/15,2.A.80,ch02a.html#Heading471,FALSE,TRUE
TX_CHALLENGE,4,challenge information,,TX,FALSE,FALSE,4/14/99,8.7.3.44,,FALSE,FALSE
TX_CHALLENGE,5,challenge information,,TX,FALSE,FALSE,3/25/00,8.7.3.44,,FALSE,FALSE
UVC,4,Value code and amount,nicht verwendet,UVC,FALSE,FALSE,12/30/01,,,FALSE,FALSE
UVC,5,Value code and amount,nicht verwendet,UVC,FALSE,FALSE,11/29/01,,,FALSE,FALSE
UVC,6,UB Value Code and Amount,nicht verwendet,UVC,FALSE,FALSE,8/22/03,2.A.79,ch02A.html#Heading481,FALSE,FALSE
UVC,7,UB Value Code and Amount,nicht verwendet,UVC,FALSE,FALSE,10/26/07,2.A.79,ch02a.html#Heading469,FALSE,FALSE
UVC,8,UB Value Code and Amount,nicht verwendet,UVC,FALSE,FALSE,3/6/11,2.A.80,ch02a.html#Heading494,FALSE,FALSE
UVC,9,UB Value Code and Amount,nicht verwendet,UVC,FALSE,FALSE,3/17/14,2.A.80,ch02a.html#Heading467,FALSE,FALSE
UVC,60,UB Value Code and Amount,nicht verwendet,UVC,FALSE,FALSE,8/22/03,2.A.79,ch02A.html#Heading481,FALSE,FALSE
UVC,61,UB Value Code and Amount,nicht verwendet,UVC,FALSE,FALSE,5/8/07,2.A.1.79,ch02a.html#Heading481,FALSE,FALSE
UVC,81,UB Value Code and Amount,nicht verwendet,UVC,FALSE,FALSE,3/10/13,2.A.80,ch02a.html#Heading434,FALSE,FALSE
UVC,91,UB Value Code and Amount,,UVC,FALSE,FALSE,11/2/14,2.A.80,ch02a.html#Heading467,FALSE,FALSE
UVC,92,UB Value Code and Amount,,UVC,FALSE,FALSE,7/13/15,2.A.81,ch02a.html#Heading472,FALSE,FALSE
varies,2,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,11/25/95,,,FALSE,FALSE
varies,3,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,8/10/96,,,FALSE,FALSE
varies,4,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,2/27/08,,,FALSE,FALSE
varies,5,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,2/27/08,,,FALSE,FALSE
varies,6,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,2/27/08,some,,FALSE,FALSE
varies,7,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,2/27/08,some,,FALSE,FALSE
varies,8,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,3/6/11,,,FALSE,FALSE
varies,9,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,3/17/14,,,FALSE,FALSE
varies,60,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,2/26/08,some,,FALSE,FALSE
varies,61,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,2/27/08,some,,FALSE,FALSE
varies,81,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,3/10/13,,,FALSE,FALSE
varies,91,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,,,,FALSE,FALSE
varies,92,variable data type,jeder Datentyp ist einsetzbar,var,FALSE,TRUE,7/13/15,,,FALSE,FALSE
VH,3,visiting hours,Besuchszeit,VH,FALSE,FALSE,7/20/97,2.8.44,,FALSE,FALSE
VH,4,visiting hours,Besuchszeit,VH,FALSE,FALSE,4/14/99,2.8.46,ch2.html#Heading231,FALSE,FALSE
VH,5,visiting hours,Besuchszeit,VH,FALSE,FALSE,3/25/00,2.9.49,ch02.htm#Heading261,FALSE,FALSE
VH,6,Visiting Hours,Besuchszeit,VH,FALSE,FALSE,8/22/03,2.A.80,ch02A.html#Heading485,FALSE,FALSE
VH,7,Visiting Hours,Besuchszeit,VH,FALSE,FALSE,10/26/07,2.A.80,ch02a.html#Heading473,FALSE,FALSE
VH,8,Visiting Hours,Besuchszeit,VH,FALSE,FALSE,3/6/11,2.A.81,ch02a.html#Heading500,FALSE,FALSE
VH,9,Visiting Hours,Besuchszeit,VH,FALSE,FALSE,3/17/14,2.A.81,ch02a.html#Heading473,FALSE,FALSE
VH,60,Visiting Hours,Besuchszeit,VH,FALSE,FALSE,8/22/03,2.A.80,ch02A.html#Heading485,FALSE,FALSE
VH,61,Visiting Hours,Besuchszeit,VH,FALSE,FALSE,5/8/07,2.A.1.80,ch02a.html#Heading485,FALSE,FALSE
VH,81,Visiting Hours,Besuchszeit,VH,FALSE,FALSE,3/10/13,2.A.81,ch02a.html#Heading439,FALSE,FALSE
VH,91,Visiting Hours,Besuchszeit,VH,FALSE,FALSE,11/2/14,2.A.81,ch02a.html#Heading473,FALSE,FALSE
VH,92,Visiting Hours,Besuchszeit,VH,FALSE,FALSE,7/13/15,2.A.82,ch02a.html#Heading478,FALSE,FALSE
VID,4,version identifier,Versionsidentifikation,VID,FALSE,FALSE,4/14/99,2.8.47,ch2.html#Heading237,FALSE,FALSE
VID,5,version identifier,Versionsidentifikation,VID,FALSE,FALSE,3/25/00,2.9.50,ch02.htm#Heading267,FALSE,FALSE
VID,6,Version Identifier,Versionsidentifikation,VID,FALSE,FALSE,8/22/03,2.A.81,ch02A.html#Heading491,FALSE,FALSE
VID,7,Version Identifier,Versionsidentifikation,VID,FALSE,FALSE,10/26/07,2.A.81,ch02a.html#Heading479,TRUE,FALSE
VID,8,Version Identifier,Versionsidentifikation,VID,FALSE,FALSE,3/6/11,2.A.82,ch02a.html#Heading506,FALSE,FALSE
VID,9,Version Identifier,Versionsidentifikation,VID,FALSE,FALSE,3/17/14,2.A.82,ch02a.html#Heading479,FALSE,FALSE
VID,60,Version Identifier,Versionsidentifikation,VID,FALSE,FALSE,8/22/03,2.A.81,ch02A.html#Heading491,FALSE,FALSE
VID,61,Version Identifier,Versionsidentifikation,VID,FALSE,FALSE,5/8/07,2.A.1.81,ch02a.html#Heading491,FALSE,FALSE
VID,81,Version Identifier,Versionsidentifikation,VID,FALSE,FALSE,3/10/13,2.A.82,ch02a.html#Heading444,FALSE,FALSE
VID,91,Version Identifier,Versionsidentifikation,VID,FALSE,FALSE,11/2/14,2.A.82,ch02a.html#Heading479,FALSE,FALSE
VID,92,Version Identifier,Versionsidentifikation,VID,FALSE,FALSE,7/13/15,2.A.83,ch02a.html#Heading484,FALSE,FALSE
VR,4,value qualifier,-,VR,FALSE,FALSE,12/30/01,,,FALSE,FALSE
VR,5,value qualifier,-,VR,FALSE,FALSE,11/29/01,,,FALSE,FALSE
VR,6,Value Range,Wertebereich,VR,FALSE,FALSE,8/22/03,2.A.82,ch02A.html#Heading496,FALSE,FALSE
VR,7,Value Range,Wertebereich,VR,FALSE,FALSE,10/26/07,2.A.82,ch02a.html#Heading484,FALSE,FALSE
VR,8,Value Range,Wertebereich,VR,FALSE,FALSE,3/6/11,2.A.83,ch02a.html#Heading511,FALSE,FALSE
VR,9,Value Range,Wertebereich,VR,FALSE,FALSE,3/17/14,2.A.83,ch02a.html#Heading484,FALSE,FALSE
VR,60,Value Range,Wertebereich,VR,FALSE,FALSE,8/22/03,2.A.82,ch02A.html#Heading496,FALSE,FALSE
VR,61,Value Range,Wertebereich,VR,FALSE,FALSE,5/8/07,2.A.1.82,ch02a.html#Heading496,FALSE,FALSE
VR,81,Value Range,Wertebereich,VR,FALSE,FALSE,3/10/13,2.A.83,ch02a.html#Heading448,FALSE,FALSE
VR,91,Value Range,Wertebereich,VR,FALSE,FALSE,11/2/14,2.A.83,ch02a.html#Heading484,FALSE,FALSE
VR,92,Value Range,Wertebereich,VR,FALSE,FALSE,7/13/15,2.A.84,ch02a.html#Heading489,FALSE,FALSE
WVI,4,channel identifier,Kanalidentifikation,WVI,FALSE,FALSE,12/30/01,,,FALSE,FALSE
WVI,5,channel identifier,Kanalidentifikation,WVI,FALSE,FALSE,11/29/01,7.13.1.3,,FALSE,FALSE
WVI,6,Channel Identifier,Kanalidentifikation,WVI,FALSE,FALSE,8/22/03,2.A.83,ch02A.html#Heading500,FALSE,FALSE
WVI,7,Channel Identifier,Kanalidentifikation,WVI,FALSE,FALSE,10/26/07,2.A.83,ch02a.html#Heading488,FALSE,FALSE
WVI,8,Channel Identifier,Kanalidentifikation,WVI,FALSE,FALSE,3/6/11,2.A.84,ch02a.html#Heading515,FALSE,FALSE
WVI,9,Channel Identifier,Kanalidentifikation,WVI,FALSE,FALSE,3/17/14,2.A.84,ch02a.html#Heading488,FALSE,FALSE
WVI,60,Channel Identifier,Kanalidentifikation,WVI,FALSE,FALSE,8/22/03,2.A.83,ch02A.html#Heading500,FALSE,FALSE
WVI,61,Channel Identifier,Kanalidentifikation,WVI,FALSE,FALSE,5/8/07,2.A.1.83,ch02a.html#Heading500,FALSE,FALSE
WVI,81,Channel Identifier,Kanalidentifikation,WVI,FALSE,FALSE,3/10/13,2.A.84,ch02a.html#Heading451,FALSE,FALSE
WVI,91,Channel Identifier,Kanalidentifikation,WVI,FALSE,FALSE,11/2/14,2.A.84,ch02a.html#Heading488,FALSE,FALSE
WVI,92,Channel Identifier,Kanalidentifikation,WVI,FALSE,FALSE,7/13/15,2.A.85,ch02a.html#Heading493,FALSE,FALSE
WVS,4,wavefrom source,Signalquelle,WVS,FALSE,FALSE,12/30/01,,,FALSE,FALSE
WVS,5,waveform source,Signalquelle,WVS,FALSE,FALSE,11/29/01,7.13.1.3,,FALSE,FALSE
WVS,6,Waveform Source,Signalquelle,WVS,FALSE,FALSE,8/22/03,2.A.84,ch02A.html#Heading504,FALSE,FALSE
WVS,7,Waveform Source,Signalquelle,WVS,FALSE,FALSE,10/26/07,2.A.84,ch02a.html#Heading492,FALSE,FALSE
WVS,8,Waveform Source,Signalquelle,WVS,FALSE,FALSE,3/6/11,2.A.85,ch02a.html#Heading519,FALSE,FALSE
WVS,9,Waveform Source,Signalquelle,WVS,FALSE,FALSE,3/17/14,2.A.85,ch02a.html#Heading492,FALSE,FALSE
WVS,60,Waveform Source,Signalquelle,WVS,FALSE,FALSE,8/22/03,2.A.84,ch02A.html#Heading504,FALSE,FALSE
WVS,61,Waveform Source,Signalquelle,WVS,FALSE,FALSE,5/8/07,2.A.1.84,ch02a.html#Heading504,FALSE,FALSE
WVS,81,Waveform Source,Signalquelle,WVS,FALSE,FALSE,3/10/13,2.A.85,ch02a.html#Heading454,FALSE,FALSE
WVS,91,Waveform Source,Signalquelle,WVS,FALSE,FALSE,11/2/14,2.A.85,ch02a.html#Heading492,FALSE,FALSE
WVS,92,Waveform Source,Signalquelle,WVS,FALSE,FALSE,7/13/15,2.A.86,ch02a.html#Heading497,FALSE,FALSE
XAD,3,extended address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,5/27/96,2.8.45,,FALSE,FALSE
XAD,4,extended address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,4/14/99,2.8.48,ch2.html#Heading242,FALSE,FALSE
XAD,5,extended address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,3/25/00,2.9.51,ch02.htm#Heading272,FALSE,FALSE
XAD,6,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,8/22/03,2.A.85,ch02A.html#Heading508,FALSE,FALSE
XAD,7,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,10/26/07,2.A.85,ch02a.html#Heading496,TRUE,FALSE
XAD,8,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,3/6/11,2.A.86,ch02a.html#Heading523,FALSE,FALSE
XAD,9,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,3/17/14,2.A.86,ch02a.html#Heading496,FALSE,FALSE
XAD,20,Address,Adresse,XAD,FALSE,FALSE,11/21/07,,,FALSE,FALSE
XAD,60,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,8/22/03,2.A.85,ch02A.html#Heading508,FALSE,FALSE
XAD,61,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,5/8/07,2.A.1.85,ch02a.html#Heading508,FALSE,FALSE
XAD,81,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,3/10/13,2.A.86,ch02a.html#Heading457,FALSE,FALSE
XAD,91,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,11/2/14,2.A.86,ch02a.html#Heading496,FALSE,FALSE
XAD,92,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,7/13/15,2.A.87,ch02a.html#Heading501,FALSE,FALSE
XAD,630,Extended Address,"Adresse, erweiterte Form",XAD,FALSE,FALSE,7/6/15,,,FALSE,FALSE
XCN,3,Extended Composite ID number and name (2.8.46),"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,5/27/96,,,FALSE,FALSE
XCN,4,extended composite ID number and name for persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,4/14/99,2.8.49,ch2.html#Heading255,FALSE,FALSE
XCN,5,extended composite ID number and name for persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,7/8/00,2.9.52,ch02.htm#Heading288,FALSE,FALSE
XCN,6,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,8/22/03,2.A.86,ch02A.html#Heading524,FALSE,FALSE
XCN,7,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,10/26/07,2.A.86,ch02a.html#Heading521,TRUE,FALSE
XCN,8,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,3/6/11,2.A.87,ch02a.html#Heading548,FALSE,FALSE
XCN,9,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,3/17/14,2.A.87,ch02a.html#Heading521,FALSE,FALSE
XCN,60,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,8/22/03,2.A.86,ch02A.html#Heading524,FALSE,FALSE
XCN,61,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,5/8/07,2.A.1.86,ch02a.html#Heading524,FALSE,FALSE
XCN,81,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,3/10/13,2.A.87,ch02a.html#Heading481,FALSE,FALSE
XCN,91,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,11/2/14,2.A.87,ch02a.html#Heading521,FALSE,FALSE
XCN,92,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,7/13/15,2.A.88,ch02a.html#Heading526,FALSE,FALSE
XCN,540,Extended Composite ID Number and Name for Persons,"Person (ID-Nr und Name), erweiterte Form",XCN,FALSE,FALSE,7/6/15,,,FALSE,FALSE
XON,3,Extended Composite Name and ID for organizations (2.8.47),"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,5/27/96,,,FALSE,FALSE
XON,4,extended composite name and identification number for organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,4/14/99,2.8.50,ch2.html#Heading274,FALSE,FALSE
XON,5,extended composite name and identification number for organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,3/25/00,2.9.53,ch02.htm#Heading308,FALSE,FALSE
XON,6,Extended Composite Name and Identification Number for Organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,8/22/03,2.A.87,ch02A.html#Heading549,FALSE,FALSE
XON,7,Extended Composite Name and Identification Number for Organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,10/26/07,2.A.87,ch02a.html#Heading546,FALSE,FALSE
XON,8,Extended Composite Name and Identification Number for Organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,3/6/11,2.A.88,ch02a.html#Heading575,FALSE,FALSE
XON,9,Extended Composite Name and Identification Number for Organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,3/17/14,2.A.88,ch02a.html#Heading548,FALSE,FALSE
XON,60,Extended Composite Name and Identification Number for Organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,8/22/03,2.A.87,ch02A.html#Heading549,FALSE,FALSE
XON,61,Extended Composite Name and Identification Number for Organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,5/8/07,2.A.1.87,ch02a.html#Heading549,FALSE,FALSE
XON,81,Extended Composite Name and Identification Number for Organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,3/10/13,2.A.88,ch02a.html#Heading507,FALSE,FALSE
XON,91,Extended Composite Name and Identification Number for Organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,11/2/14,2.A.88,ch02a.html#Heading548,FALSE,FALSE
XON,92,Extended Composite Name and Identification Number for Organizations,"Organisation (ID-Nr und Name), erweiterte Form",XON,FALSE,FALSE,7/13/15,2.A.89,ch02a.html#Heading553,FALSE,FALSE
XON,630,Extended Composite Name and Identification Number for Organizations,,XON,FALSE,FALSE,7/6/15,,,FALSE,FALSE
XPN,3,extended person name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,5/27/96,2.8.48,,FALSE,FALSE
XPN,4,extended person name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,4/14/99,2.8.51,ch2.html#Heading285,FALSE,FALSE
XPN,5,extended person name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,3/25/00,2.9.54,ch02.htm#Heading319,FALSE,FALSE
XPN,6,Extended Person Name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,8/22/03,2.A.88,ch02A.html#Heading561,FALSE,FALSE
XPN,7,Extended Person Name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,10/26/07,2.A.88,ch02a.html#Heading558,TRUE,FALSE
XPN,8,Extended Person Name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,3/6/11,2.A.89,ch02a.html#Heading587,FALSE,FALSE
XPN,9,Extended Person Name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,3/17/14,2.A.89,ch02a.html#Heading560,FALSE,FALSE
XPN,60,Extended Person Name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,8/22/03,2.A.88,ch02A.html#Heading561,FALSE,FALSE
XPN,61,Extended Person Name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,5/8/07,2.A.1.88,ch02a.html#Heading561,FALSE,FALSE
XPN,81,Extended Person Name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,3/10/13,2.A.89,ch02a.html#Heading518,FALSE,FALSE
XPN,91,Extended Person Name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,11/2/14,2.A.89,ch02a.html#Heading560,FALSE,FALSE
XPN,92,Extended Person Name,"Personenname, erweiterte Form",XPN,FALSE,FALSE,7/13/15,2.A.90,ch02a.html#Heading565,FALSE,FALSE
XTN,3,extended telecommunication number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,5/27/96,2.8.49,,FALSE,FALSE
XTN,4,extended telecommunication number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,7/23/03,2.8.52,ch2.html#Heading296,FALSE,FALSE
XTN,5,extended telecommunication number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,3/25/00,2.9.55,ch02.htm#Heading332,FALSE,FALSE
XTN,6,Extended Telecommunication Number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,8/22/03,2.A.89,ch02A.html#Heading577,FALSE,FALSE
XTN,7,Extended Telecommunication Number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,10/26/07,2.A.89,ch02a.html#Heading574,TRUE,FALSE
XTN,8,Extended Telecommunication Number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,3/6/11,2.A.90,ch02a.html#Heading604,FALSE,FALSE
XTN,9,Extended Telecommunication Number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,3/17/14,2.A.90,ch02a.html#Heading577,FALSE,FALSE
XTN,20,Telefon,Telefon,XTN,FALSE,FALSE,11/21/07,,,FALSE,FALSE
XTN,60,Extended Telecommunication Number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,8/22/03,2.A.89,ch02A.html#Heading577,FALSE,FALSE
XTN,61,Extended Telecommunication Number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,5/8/07,2.A.1.89,ch02a.html#Heading577,FALSE,FALSE
XTN,81,Extended Telecommunication Number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,3/10/13,2.A.90,ch02a.html#Heading534,FALSE,FALSE
XTN,91,Extended Telecommunication Number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,11/2/14,2.A.90,ch02a.html#Heading577,FALSE,FALSE
XTN,92,Extended Telecommunication Number,"Telekommunikationsadresse, erweiterte Form",XTN,FALSE,FALSE,7/13/15,2.A.91,ch02a.html#Heading582,FALSE,FALSE
